anio_mundial,equipo_local,equipo_visitante,url_partido,jugador,seleccion_gol,minuto,minuto_num,tipo_gol,tiempo_extra
2014,España,Paises Bajos,2014_espana_holanda,Robin Van Persie,Paises Bajos,72,72,normal,false
2014,España,Paises Bajos,2014_espana_holanda,Arjen Robben,Paises Bajos,80,80,normal,false
2014,Chile,Australia,2014_chile_australia,Alexis Sanchez,Chile,12,12,normal,false
2014,Chile,Australia,2014_chile_australia,Jorge Valdivia,Chile,14,14,normal,false
2014,Chile,Australia,2014_chile_australia,Tim Cahill,Australia,35,35,normal,false
2014,Chile,Australia,2014_chile_australia,Jean Beausejour,Chile,90+2,92,normal,true
2014,Colombia,Grecia,2014_colombia_grecia,Pablo Armero,Colombia,5,5,normal,false
2014,Colombia,Grecia,2014_colombia_grecia,Teófilo Gutiérrez,Colombia,58,58,normal,false
2014,Colombia,Grecia,2014_colombia_grecia,James Rodríguez,Colombia,90+3,93,normal,true
2014,Costa de Marfil,Japón,2014_costa_de_marfil_japon,Keisuke Honda,Japón,16,16,normal,false
2014,Costa de Marfil,Japón,2014_costa_de_marfil_japon,Wilfried Bony,Costa de Marfil,64,64,normal,false
2014,Costa de Marfil,Japón,2014_costa_de_marfil_japon,Gervinho,Costa de Marfil,66,66,normal,false
2014,Uruguay,Costa Rica,2014_uruguay_costa_rica,Edinson Cavani,Uruguay,24,24,penal,false
2014,Uruguay,Costa Rica,2014_uruguay_costa_rica,Joel Campbell,Costa Rica,54,54,normal,false
2014,Uruguay,Costa Rica,2014_uruguay_costa_rica,Óscar Duarte,Costa Rica,57,57,normal,false
2014,Uruguay,Costa Rica,2014_uruguay_costa_rica,Marco Ureña,Costa Rica,84,84,normal,false
2014,Inglaterra,Italia,2014_inglaterra_italia,Claudio Marchisio,Italia,35,35,normal,false
2014,Inglaterra,Italia,2014_inglaterra_italia,Daniel Sturridge,Inglaterra,37,37,normal,false
2014,Inglaterra,Italia,2014_inglaterra_italia,Mario Balotelli,Italia,50,50,normal,false
2014,Suiza,Ecuador,2014_suiza_ecuador,Enner Valencia,Ecuador,22,22,normal,false
2014,Suiza,Ecuador,2014_suiza_ecuador,Admir Mehmedi,Suiza,48,48,normal,false
2014,Suiza,Ecuador,2014_suiza_ecuador,Haris Seferovic,Suiza,90+3,93,normal,true
2014,Francia,Honduras,2014_francia_honduras,Karim Benzema,Francia,45,45,penal,false
2014,Francia,Honduras,2014_francia_honduras,Noel Valladares,Francia,48,48,normal,false
2014,Francia,Honduras,2014_francia_honduras,Karim Benzema,Francia,72,72,normal,false
2014,Argentina,Bosnia-Herzegovina,2014_argentina_bosnia_herzegovina,Sead Kolasinac,Argentina,3,3,normal,false
2014,Argentina,Bosnia-Herzegovina,2014_argentina_bosnia_herzegovina,Lionel Messi,Argentina,65,65,normal,false
2014,Argentina,Bosnia-Herzegovina,2014_argentina_bosnia_herzegovina,Vedad Ibisevic,Bosnia-Herzegovina,84,84,normal,false
2014,Alemania,Portugal,2014_alemania_portugal,Thomas Müller,Alemania,12,12,penal,false
2014,Alemania,Portugal,2014_alemania_portugal,Mats Hummels,Alemania,32,32,normal,false
2014,Alemania,Portugal,2014_alemania_portugal,Thomas Müller,Alemania,45+1,46,normal,false
2014,Alemania,Portugal,2014_alemania_portugal,Thomas Müller,Alemania,78,78,normal,false
2014,Ghana,Estados Unidos,2014_ghana_estados_unidos,Clint Dempsey,Estados Unidos,1,1,normal,false
2014,Ghana,Estados Unidos,2014_ghana_estados_unidos,Andre Ayew,Ghana,82,82,normal,false
2014,Ghana,Estados Unidos,2014_ghana_estados_unidos,John Anthony Brooks,Estados Unidos,86,86,normal,false
2014,Bélgica,Argelia,2014_belgica_argelia,Sofiane Feghouli,Argelia,25,25,penal,false
2014,Bélgica,Argelia,2014_belgica_argelia,Marouane Fellaini,Bélgica,70,70,normal,false
2014,Bélgica,Argelia,2014_belgica_argelia,Dries Mertens,Bélgica,80,80,normal,false
2014,Rusia,Corea del Sur,2014_rusia_corea_del_sur,Keun-Ho Lee,Corea del Sur,68,68,normal,false
2014,Rusia,Corea del Sur,2014_rusia_corea_del_sur,Alexander Kerzhakov,Rusia,74,74,normal,false
2014,Camerún,Croacia,2014_camerun_croacia,Ivica Olic,Croacia,11,11,normal,false
2014,Camerún,Croacia,2014_camerun_croacia,Ivan Perisic,Croacia,48,48,normal,false
2014,Camerún,Croacia,2014_camerun_croacia,Mario Mandzukic,Croacia,61,61,normal,false
2014,Camerún,Croacia,2014_camerun_croacia,Mario Mandzukic,Croacia,73,73,normal,false
2014,España,Chile,2014_espana_chile,Eduardo Vargas,Chile,20,20,normal,false
2014,España,Chile,2014_espana_chile,Charles Aránguiz,Chile,43,43,normal,false
2014,Australia,Paises Bajos,2014_australia_holanda,Arjen Robben,Paises Bajos,20,20,normal,false
2014,Australia,Paises Bajos,2014_australia_holanda,Tim Cahill,Australia,21,21,normal,false
2014,Australia,Paises Bajos,2014_australia_holanda,Mile Jedinak,Australia,54,54,penal,false
2014,Australia,Paises Bajos,2014_australia_holanda,Robin Van Persie,Paises Bajos,58,58,normal,false
2014,Australia,Paises Bajos,2014_australia_holanda,Memphis Depay,Paises Bajos,68,68,normal,false
2014,Colombia,Costa de Marfil,2014_colombia_costa_de_marfil,James Rodríguez,Colombia,64,64,normal,false
2014,Colombia,Costa de Marfil,2014_colombia_costa_de_marfil,Juan Quintero,Colombia,70,70,normal,false
2014,Colombia,Costa de Marfil,2014_colombia_costa_de_marfil,Gervinho,Costa de Marfil,73,73,normal,false
2014,Uruguay,Inglaterra,2014_uruguay_inglaterra,Luis Suarez,Uruguay,39,39,normal,false
2014,Uruguay,Inglaterra,2014_uruguay_inglaterra,Wayne Rooney,Inglaterra,75,75,normal,false
2014,Uruguay,Inglaterra,2014_uruguay_inglaterra,Luis Suarez,Uruguay,85,85,normal,false
2014,Italia,Costa Rica,2014_italia_costa_rica,Bryan Ruiz,Costa Rica,44,44,normal,false
2014,Suiza,Francia,2014_suiza_francia,Olivier Giroud,Francia,17,17,normal,false
2014,Suiza,Francia,2014_suiza_francia,Blaise Matuidi,Francia,18,18,normal,false
2014,Suiza,Francia,2014_suiza_francia,Mathieu Valbuena,Francia,40,40,normal,false
2014,Suiza,Francia,2014_suiza_francia,Karim Benzema,Francia,67,67,normal,false
2014,Suiza,Francia,2014_suiza_francia,Moussa Sissoko,Francia,73,73,normal,false
2014,Suiza,Francia,2014_suiza_francia,Blerim Dzemaili,Suiza,81,81,normal,false
2014,Suiza,Francia,2014_suiza_francia,Granit Xhaka,Suiza,87,87,normal,false
2014,Honduras,Ecuador,2014_honduras_ecuador,Carlo Costly,Honduras,31,31,normal,false
2014,Honduras,Ecuador,2014_honduras_ecuador,Enner Valencia,Ecuador,34,34,normal,false
2014,Honduras,Ecuador,2014_honduras_ecuador,Enner Valencia,Ecuador,65,65,normal,false
2014,Argentina,Irán,2014_argentina_iran,Lionel Messi,Argentina,90+1,91,normal,true
2014,Nigeria,Bosnia-Herzegovina,2014_nigeria_bosnia_herzegovina,Peter Odemwingie,Nigeria,29,29,normal,false
2014,Alemania,Ghana,2014_alemania_ghana,Mario Götze,Alemania,51,51,normal,false
2014,Alemania,Ghana,2014_alemania_ghana,Andre Ayew,Ghana,54,54,normal,false
2014,Alemania,Ghana,2014_alemania_ghana,Asamoah Gyan,Ghana,63,63,normal,false
2014,Alemania,Ghana,2014_alemania_ghana,Miroslav Klose,Alemania,71,71,normal,false
2014,Estados Unidos,Portugal,2014_estados_unidos_portugal,Nani,Portugal,5,5,normal,false
2014,Estados Unidos,Portugal,2014_estados_unidos_portugal,Jermaine Jones,Estados Unidos,64,64,normal,false
2014,Estados Unidos,Portugal,2014_estados_unidos_portugal,Clint Dempsey,Estados Unidos,81,81,normal,false
2014,Estados Unidos,Portugal,2014_estados_unidos_portugal,Silvestre Varela,Portugal,90+5,95,normal,true
2014,Bélgica,Rusia,2014_belgica_rusia,Divock Origi,Bélgica,88,88,normal,false
2014,Corea del Sur,Argelia,2014_corea_del_sur_argelia,Islam Slimani,Argelia,26,26,normal,false
2014,Corea del Sur,Argelia,2014_corea_del_sur_argelia,Rafik Halliche,Argelia,28,28,normal,false
2014,Corea del Sur,Argelia,2014_corea_del_sur_argelia,Abdelmoumene Djabou,Argelia,38,38,normal,false
2014,Corea del Sur,Argelia,2014_corea_del_sur_argelia,Heung-Min Son,Corea del Sur,50,50,normal,false
2014,Corea del Sur,Argelia,2014_corea_del_sur_argelia,Yacine Brahimi,Argelia,62,62,normal,false
2014,Corea del Sur,Argelia,2014_corea_del_sur_argelia,Ja-Cheol Koo,Corea del Sur,72,72,normal,false
2014,Camerún,Brasil,2014_camerun_brasil,Neymar Jr.,Brasil,17,17,normal,false
2014,Camerún,Brasil,2014_camerun_brasil,Joel Matip,Camerún,26,26,normal,false
2014,Camerún,Brasil,2014_camerun_brasil,Neymar Jr.,Brasil,34,34,normal,false
2014,Camerún,Brasil,2014_camerun_brasil,Fred,Brasil,49,49,normal,false
2014,Camerún,Brasil,2014_camerun_brasil,Fernandinho,Brasil,84,84,normal,false
2014,Croacia,México,2014_croacia_mexico,Rafael Marquez,México,72,72,normal,false
2014,Croacia,México,2014_croacia_mexico,Andres Guardado,México,75,75,normal,false
2014,Croacia,México,2014_croacia_mexico,Javier Hernandez,México,82,82,normal,false
2014,Croacia,México,2014_croacia_mexico,Ivan Perisic,Croacia,87,87,normal,false
2014,Australia,España,2014_australia_espana,David Villa,España,36,36,normal,false
2014,Australia,España,2014_australia_espana,Fernando Torres,España,69,69,normal,false
2014,Australia,España,2014_australia_espana,Juan Mata,España,82,82,normal,false
2014,Paises Bajos,Chile,2014_holanda_chile,Leroy Fer,Paises Bajos,77,77,normal,false
2014,Paises Bajos,Chile,2014_holanda_chile,Memphis Depay,Paises Bajos,90,90,normal,false
2014,Japón,Colombia,2014_japon_colombia,Juan Guillermo Cuadrado,Colombia,17,17,penal,false
2014,Japón,Colombia,2014_japon_colombia,Shinji Okazaki,Japón,45+1,46,normal,false
2014,Japón,Colombia,2014_japon_colombia,Jackson Martinez,Colombia,55,55,normal,false
2014,Japón,Colombia,2014_japon_colombia,Jackson Martinez,Colombia,82,82,normal,false
2014,Japón,Colombia,2014_japon_colombia,James Rodríguez,Colombia,90,90,normal,false
2014,Grecia,Costa de Marfil,2014_grecia_costa_de_marfil,Andreas Samaris,Grecia,42,42,normal,false
2014,Grecia,Costa de Marfil,2014_grecia_costa_de_marfil,Wilfried Bony,Costa de Marfil,74,74,normal,false
2014,Grecia,Costa de Marfil,2014_grecia_costa_de_marfil,Georgios Samaras,Grecia,90+3,93,penal,true
2014,Italia,Uruguay,2014_italia_uruguay,Diego Godin,Uruguay,81,81,normal,false
2014,Honduras,Suiza,2014_honduras_suiza,Xherdan Shaqiri,Suiza,6,6,normal,false
2014,Honduras,Suiza,2014_honduras_suiza,Xherdan Shaqiri,Suiza,31,31,normal,false
2014,Honduras,Suiza,2014_honduras_suiza,Xherdan Shaqiri,Suiza,71,71,normal,false
2014,Nigeria,Argentina,2014_nigeria_argentina,Lionel Messi,Argentina,3,3,normal,false
2014,Nigeria,Argentina,2014_nigeria_argentina,Ahmed Musa,Nigeria,4,4,normal,false
2014,Nigeria,Argentina,2014_nigeria_argentina,Lionel Messi,Argentina,45+1,46,normal,false
2014,Nigeria,Argentina,2014_nigeria_argentina,Ahmed Musa,Nigeria,47,47,normal,false
2014,Nigeria,Argentina,2014_nigeria_argentina,Marcos Rojo,Argentina,50,50,normal,false
2014,Bosnia-Herzegovina,Irán,2014_bosnia_herzegovina_iran,Edin Dzeko,Bosnia-Herzegovina,23,23,normal,false
2014,Bosnia-Herzegovina,Irán,2014_bosnia_herzegovina_iran,Miralem Pjanic,Bosnia-Herzegovina,59,59,normal,false
2014,Bosnia-Herzegovina,Irán,2014_bosnia_herzegovina_iran,Reza Ghoochannejhad,Irán,82,82,normal,false
2014,Bosnia-Herzegovina,Irán,2014_bosnia_herzegovina_iran,Avdija Vrsajevic,Bosnia-Herzegovina,83,83,normal,false
2014,Estados Unidos,Alemania,2014_estados_unidos_alemania,Thomas Müller,Alemania,55,55,normal,false
2014,Portugal,Ghana,2014_portugal_ghana,John Boye,Portugal,31,31,normal,false
2014,Portugal,Ghana,2014_portugal_ghana,Asamoah Gyan,Ghana,57,57,normal,false
2014,Portugal,Ghana,2014_portugal_ghana,Cristiano Ronaldo,Portugal,80,80,normal,false
2014,Corea del Sur,Bélgica,2014_corea_del_sur_belgica,Jan Vertonghen,Bélgica,78,78,normal,false
2014,Argelia,Rusia,2014_argelia_rusia,Alexander Kokorin,Rusia,6,6,normal,false
2014,Argelia,Rusia,2014_argelia_rusia,Islam Slimani,Argelia,60,60,normal,false
2014,Brasil,Chile,2014_brasil_chile,David Luiz,Brasil,18,18,normal,false
2014,Brasil,Chile,2014_brasil_chile,Alexis Sanchez,Chile,32,32,normal,false
2014,Colombia,Uruguay,2014_colombia_uruguay,James Rodríguez,Colombia,28,28,normal,false
2014,Colombia,Uruguay,2014_colombia_uruguay,James Rodríguez,Colombia,50,50,normal,false
2014,Paises Bajos,México,2014_holanda_mexico,Giovani dos Santos,México,48,48,normal,false
2014,Paises Bajos,México,2014_holanda_mexico,Wesley Sneijder,Paises Bajos,88,88,normal,false
2014,Paises Bajos,México,2014_holanda_mexico,Klaas Jan Huntelaar,Paises Bajos,90+4,94,penal,true
2014,Costa Rica,Grecia,2014_costa_rica_grecia,Bryan Ruiz,Costa Rica,52,52,normal,false
2014,Costa Rica,Grecia,2014_costa_rica_grecia,Sokratis Papastathopoulos,Grecia,90+1,91,normal,true
2014,Francia,Nigeria,2014_francia_nigeria,Paul Pogba,Francia,79,79,normal,false
2014,Francia,Nigeria,2014_francia_nigeria,Joseph Yobo,Francia,90+2,92,normal,true
2014,Alemania,Argelia,2014_alemania_argelia,André Schürrle,Alemania,92,92,normal,true
2014,Alemania,Argelia,2014_alemania_argelia,Mesut Ozil,Alemania,120+2,122,normal,true
2014,Alemania,Argelia,2014_alemania_argelia,Abdelmoumene Djabou,Argelia,120+4,124,normal,true
2014,Argentina,Suiza,2014_argentina_suiza,Angel Di Maria,Argentina,118,118,normal,true
2014,Bélgica,Estados Unidos,2014_belgica_estados_unidos,Kevin De Bruyne,Bélgica,93,93,normal,true
2014,Bélgica,Estados Unidos,2014_belgica_estados_unidos,Romelu Lukaku,Bélgica,105,105,normal,true
2014,Bélgica,Estados Unidos,2014_belgica_estados_unidos,Julian Green,Estados Unidos,107,107,normal,true
2014,Brasil,Colombia,2014_brasil_colombia,Thiago Silva,Brasil,7,7,normal,false
2014,Brasil,Colombia,2014_brasil_colombia,David Luiz,Brasil,69,69,normal,false
2014,Brasil,Colombia,2014_brasil_colombia,James Rodríguez,Colombia,80,80,penal,false
2014,Francia,Alemania,2014_francia_alemania,Mats Hummels,Alemania,13,13,normal,false
2014,Argentina,Bélgica,2014_argentina_belgica,Gonzalo Higuain,Argentina,8,8,normal,false
2014,Brasil,Alemania,2014_brasil_alemania,Thomas Müller,Alemania,11,11,normal,false
2014,Brasil,Alemania,2014_brasil_alemania,Miroslav Klose,Alemania,23,23,normal,false
2014,Brasil,Alemania,2014_brasil_alemania,Toni Kroos,Alemania,24,24,normal,false
2014,Brasil,Alemania,2014_brasil_alemania,Toni Kroos,Alemania,26,26,normal,false
2014,Brasil,Alemania,2014_brasil_alemania,Sami Khedira,Alemania,29,29,normal,false
2014,Brasil,Alemania,2014_brasil_alemania,André Schürrle,Alemania,69,69,normal,false
2014,Brasil,Alemania,2014_brasil_alemania,André Schürrle,Alemania,79,79,normal,false
2014,Brasil,Alemania,2014_brasil_alemania,Oscar,Brasil,90,90,normal,false
2014,Brasil,Paises Bajos,2014_brasil_holanda,Robin Van Persie,Paises Bajos,3,3,penal,false
2014,Brasil,Paises Bajos,2014_brasil_holanda,Daley Blind,Paises Bajos,17,17,normal,false
2014,Brasil,Paises Bajos,2014_brasil_holanda,Georginio Wijnaldum,Paises Bajos,90+1,91,normal,true
2014,Alemania,Argentina,2014_alemania_argentina,Mario Götze,Alemania,113,113,normal,true
2022,Catar,Ecuador,2022_catar_ecuador,Enner Valencia,Ecuador,16,16,penal,false
2022,Catar,Ecuador,2022_catar_ecuador,Enner Valencia,Ecuador,31,31,normal,false
2022,Inglaterra,Irán,2022_inglaterra_iran,Jude Bellingham,Inglaterra,35,35,normal,false
2022,Inglaterra,Irán,2022_inglaterra_iran,Bukayo Saka,Inglaterra,43,43,normal,false
2022,Inglaterra,Irán,2022_inglaterra_iran,Raheem Sterling,Inglaterra,45+1,46,normal,false
2022,Inglaterra,Irán,2022_inglaterra_iran,Bukayo Saka,Inglaterra,62,62,normal,false
2022,Inglaterra,Irán,2022_inglaterra_iran,Mehdi Taremi,Irán,65,65,normal,false
2022,Inglaterra,Irán,2022_inglaterra_iran,Marcus Rashford,Inglaterra,71,71,normal,false
2022,Inglaterra,Irán,2022_inglaterra_iran,Jack Grealish,Inglaterra,90,90,normal,false
2022,Inglaterra,Irán,2022_inglaterra_iran,Mehdi Taremi,Irán,90+13,103,penal,true
2022,Senegal,Paises Bajos,2022_senegal_holanda,Cody Gakpo,Paises Bajos,84,84,normal,false
2022,Senegal,Paises Bajos,2022_senegal_holanda,Davy Klaassen,Paises Bajos,90+9,99,normal,true
2022,Estados Unidos,Gales,2022_estados_unidos_gales,Tim Weah,Estados Unidos,36,36,normal,false
2022,Estados Unidos,Gales,2022_estados_unidos_gales,Gareth Bale,Gales,82,82,penal,false
2022,Argentina,Arabia Saudita,2022_argentina_arabia_saudita,Lionel Messi,Argentina,10,10,penal,false
2022,Argentina,Arabia Saudita,2022_argentina_arabia_saudita,Saleh Al-Shehri,Arabia Saudita,48,48,normal,false
2022,Argentina,Arabia Saudita,2022_argentina_arabia_saudita,Salem Al-Dawsari,Arabia Saudita,53,53,normal,false
2022,Francia,Australia,2022_francia_australia,Craig Goodwin,Australia,9,9,normal,false
2022,Francia,Australia,2022_francia_australia,Adrien Rabiot,Francia,27,27,normal,false
2022,Francia,Australia,2022_francia_australia,Olivier Giroud,Francia,32,32,normal,false
2022,Francia,Australia,2022_francia_australia,Kylian Mbappé,Francia,68,68,normal,false
2022,Francia,Australia,2022_francia_australia,Olivier Giroud,Francia,71,71,normal,false
2022,Alemania,Japón,2022_alemania_japon,Ilkay Gündogan,Alemania,33,33,penal,false
2022,Alemania,Japón,2022_alemania_japon,Ritsu Doan,Japón,75,75,normal,false
2022,Alemania,Japón,2022_alemania_japon,Takuma Asano,Japón,83,83,normal,false
2022,España,Costa Rica,2022_espana_costa_rica,Dani Olmo,España,11,11,normal,false
2022,España,Costa Rica,2022_espana_costa_rica,Marco Asensio,España,21,21,normal,false
2022,España,Costa Rica,2022_espana_costa_rica,Ferran Torres,España,31,31,penal,false
2022,España,Costa Rica,2022_espana_costa_rica,Ferran Torres,España,54,54,normal,false
2022,España,Costa Rica,2022_espana_costa_rica,Gavi,España,74,74,normal,false
2022,España,Costa Rica,2022_espana_costa_rica,Carlos Soler,España,90,90,normal,false
2022,España,Costa Rica,2022_espana_costa_rica,Álvaro Morata,España,90+2,92,normal,true
2022,Bélgica,Canadá,2022_belgica_canada,Michy Batshuayi,Bélgica,44,44,normal,false
2022,Suiza,Camerún,2022_suiza_camerun,Breel Embolo,Suiza,48,48,normal,false
2022,Portugal,Ghana,2022_portugal_ghana,Cristiano Ronaldo,Portugal,65,65,penal,false
2022,Portugal,Ghana,2022_portugal_ghana,Andre Ayew,Ghana,73,73,normal,false
2022,Portugal,Ghana,2022_portugal_ghana,João Félix,Portugal,78,78,normal,false
2022,Portugal,Ghana,2022_portugal_ghana,Rafael Leão,Portugal,80,80,normal,false
2022,Portugal,Ghana,2022_portugal_ghana,Osman Bukari,Ghana,89,89,normal,false
2022,Brasil,Serbia,2022_brasil_serbia,Richarlison,Brasil,62,62,normal,false
2022,Brasil,Serbia,2022_brasil_serbia,Richarlison,Brasil,73,73,normal,false
2022,Gales,Irán,2022_gales_iran,Rouzbeh Cheshmi,Irán,90+8,98,normal,true
2022,Gales,Irán,2022_gales_iran,Ramin Rezaeian,Irán,90+11,101,normal,true
2022,Catar,Senegal,2022_catar_senegal,Boulaye Dia,Senegal,41,41,normal,false
2022,Catar,Senegal,2022_catar_senegal,Famara Diéhiou,Senegal,48,48,normal,false
2022,Catar,Senegal,2022_catar_senegal,Mohammed Muntari,Catar,78,78,normal,false
2022,Catar,Senegal,2022_catar_senegal,Bamba Dieng,Senegal,84,84,normal,false
2022,Paises Bajos,Ecuador,2022_holanda_ecuador,Cody Gakpo,Paises Bajos,6,6,normal,false
2022,Paises Bajos,Ecuador,2022_holanda_ecuador,Enner Valencia,Ecuador,49,49,normal,false
2022,Túnez,Australia,2022_tunez_australia,Mitchell Duke,Australia,23,23,normal,false
2022,Polonia,Arabia Saudita,2022_polonia_arabia_saudita,Piotr Zieliński,Polonia,39,39,normal,false
2022,Polonia,Arabia Saudita,2022_polonia_arabia_saudita,Robert Lewandowski,Polonia,82,82,normal,false
2022,Francia,Dinamarca,2022_francia_dinamarca,Kylian Mbappé,Francia,61,61,normal,false
2022,Francia,Dinamarca,2022_francia_dinamarca,Andreas Christensen,Dinamarca,68,68,normal,false
2022,Francia,Dinamarca,2022_francia_dinamarca,Kylian Mbappé,Francia,86,86,normal,false
2022,Argentina,México,2022_argentina_mexico,Lionel Messi,Argentina,64,64,normal,false
2022,Argentina,México,2022_argentina_mexico,Enzo Fernandez,Argentina,87,87,normal,false
2022,Japón,Costa Rica,2022_japon_costa_rica,Keysher Fuller,Costa Rica,81,81,normal,false
2022,Bélgica,Marruecos,2022_belgica_marruecos,Romain Saïss,Marruecos,73,73,normal,false
2022,Bélgica,Marruecos,2022_belgica_marruecos,Zakaria Aboukhlal,Marruecos,90+2,92,normal,true
2022,Croacia,Canadá,2022_croacia_canada,Alphonso Davies,Canadá,2,2,normal,false
2022,Croacia,Canadá,2022_croacia_canada,Andrej Kramarić,Croacia,36,36,normal,false
2022,Croacia,Canadá,2022_croacia_canada,Marko Livaja,Croacia,44,44,normal,false
2022,Croacia,Canadá,2022_croacia_canada,Andrej Kramarić,Croacia,70,70,normal,false
2022,Croacia,Canadá,2022_croacia_canada,Lovro Majer,Croacia,90+4,94,normal,true
2022,España,Alemania,2022_espana_alemania,Álvaro Morata,España,62,62,normal,false
