apellido,nombre,nombre_completo,seleccion,fecha_nacimiento,posicion,url_ficha
Christodoulopoulos,Lazaros,"Christodoulopoulos, Lazaros",Grecia,19 de diciembre de 1986,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/lazaros_christodoulopoulos.php
Christopher,Justice,"Christopher, Justice",Nigeria,24 de diciembre de 1981,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/justice_christopher.php
Chu,Yung Kwang,"Chu, Yung Kwang",Corea del Sur,15 de julio de 1931,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/yung_kwang_chu.php
Chugainov,Igor,"Chugainov, Igor",Rusia,6 de abril de 1970,Defensor,https://www.losmundialesdefutbol.com/jugadores/igor_chugainov.php
Chumpitaz,Hector,"Chumpitaz, Hector",PerÃº,12 de abril de 1944,Defensor,https://www.losmundialesdefutbol.com/jugadores/hector_chumpitaz.php
Chung,Hae Won,"Chung, Hae Won",Corea del Sur,1 de julio de 1959,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/hae_won_chung.php
Chung,Jong Son,"Chung, Jong Son",Corea del Sur,20 de marzo de 1966,Defensor,https://www.losmundialesdefutbol.com/jugadores/jong_son_chung.php
Chung,Jong Soo,"Chung, Jong Soo",Corea del Sur,27 de marzo de 1961,Defensor,https://www.losmundialesdefutbol.com/jugadores/jong_soo_chung.php
Chung,Kyung Ho,"Chung, Kyung Ho",Corea del Sur,22 de mayo de 1980,Delantero,https://www.losmundialesdefutbol.com/jugadores/kyung_ho_chung.php
Chung,Nam Sik,"Chung, Nam Sik",Corea del Sur,16 de febrero de 1917,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/nam_sik_chung.php
Chung,Yong Hwan,"Chung, Yong Hwan",Corea del Sur,10 de febrero de 1960,Defensor,https://www.losmundialesdefutbol.com/jugadores/yong_hwan_chung.php
,Cicinho,Cicinho,Brasil,24 de junio de 1980,Defensor,https://www.losmundialesdefutbol.com/jugadores/cicinho.php
Ciesclarczyk,Hans,"Ciesclarczyk, Hans",Alemania Occidental,3 de mayo de 1937,Delantero,https://www.losmundialesdefutbol.com/jugadores/hans_ciesclarczyk.php
Cifuentes,JosÃ©,"Cifuentes, JosÃ©",Ecuador,12 de marzo de 1999,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jose_cifuentes.php
,Cilaurren,Cilaurren,EspaÃ±a,5 de noviembre de 1912,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/cilaurren.php
Cillessen,Jasper,"Cillessen, Jasper",Paises Bajos,20 de abril de 1989,Arquero,https://www.losmundialesdefutbol.com/jugadores/jasper_cillessen.php
Cilloniz,Carlos,"Cilloniz, Carlos",PerÃº,1 de julio de 1910,Delantero,https://www.losmundialesdefutbol.com/jugadores/carlos_cilloniz.php
Ciman,Laurent,Laurent Franco Ciman,BÃ©lgica,5 de agosto de 1985,Defensor,https://www.losmundialesdefutbol.com/jugadores/laurent_ciman.php
Cimirotic,Sebastijan,"Cimirotic, Sebastijan",Eslovenia,14 de septiembre de 1974,Delantero,https://www.losmundialesdefutbol.com/jugadores/sebastijan_cimirotic.php
Ciobotariu,Liviu,"Ciobotariu, Liviu",Rumania,26 de marzo de 1971,Defensor,https://www.losmundialesdefutbol.com/jugadores/liviu_ciobotariu.php
Ciolac,Gheorghe,"Ciolac, Gheorghe",Rumania,10 de agosto de 1908,Delantero,https://www.losmundialesdefutbol.com/jugadores/gheorghe_ciolac.php
Ciolek,Wlodzimierz,"Ciolek, Wlodzimierz",Polonia,24 de marzo de 1956,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/wlodzimierz_ciolek.php
Cionek,Thiago,Thiago Rangel Cionek,Polonia,21 de abril de 1986,Defensor,https://www.losmundialesdefutbol.com/jugadores/thiago_cionek.php
,Ciriaco,Ciriaco,EspaÃ±a,8 de agosto de 1904,Defensor,https://www.losmundialesdefutbol.com/jugadores/ciriaco.php
Cisar,Franz,"Cisar, Franz",Austria,28 de noviembre de 1908,Defensor,https://www.losmundialesdefutbol.com/jugadores/franz_cisar.php
Cisneros,Ernesto,"Cisneros, Ernesto",MÃ©xico,26 de octubre de 1940,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ernesto_cisneros.php
Cisneros,Rigoberto,"Cisneros, Rigoberto",MÃ©xico,15 de agosto de 1953,Defensor,https://www.losmundialesdefutbol.com/jugadores/rigoberto_cisneros.php
Ciss,PathÃ©,"Ciss, PathÃ©",Senegal,16 de marzo de 1994,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/pathe_ciss.php
Cisse,Aliou,"Cisse, Aliou",Senegal,24 de marzo de 1976,Defensor,https://www.losmundialesdefutbol.com/jugadores/aliou_cisse.php
Cisse,Djibril,"Cisse, Djibril",Francia,12 de agosto de 1981,Delantero,https://www.losmundialesdefutbol.com/jugadores/djibril_cisse.php
CissÃ©,Pape Abdou,"CissÃ©, Pape Abdou",Senegal,14 de septiembre de 1995,Defensor,https://www.losmundialesdefutbol.com/jugadores/pape_abdou_cisse.php
Cissokho,Kalidou,"Cissokho, Kalidou",Senegal,14 de diciembre de 1972,Arquero,https://www.losmundialesdefutbol.com/jugadores/kalidou_cissokho.php
Claesen,Nico,"Claesen, Nico",BÃ©lgica,1 de octubre de 1962,Delantero,https://www.losmundialesdefutbol.com/jugadores/nico_claesen.php
Claessens,Jean,"Claessens, Jean",BÃ©lgica,18 de junio de 1908,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jean_claessens.php
Claesson,Viktor,Viktor Johan Anton Claesson,Suecia,2 de enero de 1992,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/viktor_claesson.php
Clamp,Eddie,"Clamp, Eddie",Inglaterra,14 de septiembre de 1934,Defensor,https://www.losmundialesdefutbol.com/jugadores/eddie_clamp.php
Clapham,Aaron,"Clapham, Aaron",Nueva Zelanda,15 de enero de 1987,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/aaron_clapham.php
Clark,Bobby,"Clark, Bobby",Escocia,26 de septiembre de 1945,Arquero,https://www.losmundialesdefutbol.com/jugadores/bobby_clark.php
Clark,Ricardo,"Clark, Ricardo",Estados Unidos,10 de febrero de 1983,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ricardo_clark.php
Clarke,Allan,"Clarke, Allan",Inglaterra,31 de julio de 1946,Delantero,https://www.losmundialesdefutbol.com/jugadores/allan_clarke.php
Clarke,Colin,"Clarke, Colin",Irlanda del Norte,30 de octubre de 1962,Delantero,https://www.losmundialesdefutbol.com/jugadores/colin_clarke.php
Claros,Jorge,"Claros, Jorge",Honduras,8 de enero de 1986,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jorge_claros.php
Clasie,Jordy,"Clasie, Jordy",Paises Bajos,27 de junio de 1991,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jordy_clasie.php
Clausen,Nestor,"Clausen, Nestor",Argentina,29 de septiembre de 1962,Defensor,https://www.losmundialesdefutbol.com/jugadores/nestor_clausen.php
Clavijo,Fernando,"Clavijo, Fernando",Estados Unidos,23 de enero de 1956,Defensor,https://www.losmundialesdefutbol.com/jugadores/fernando_clavijo.php
,Clayton,Clayton,TÃºnez,21 de marzo de 1974,Defensor,https://www.losmundialesdefutbol.com/jugadores/clayton.php
Clayton,Ronald,"Clayton, Ronald",Inglaterra,5 de agosto de 1934,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ronald_clayton.php
Cleary,Jim,"Cleary, Jim",Irlanda del Norte,27 de mayo de 1956,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jim_cleary.php
Clemence,Ray,"Clemence, Ray",Inglaterra,5 de agosto de 1948,Arquero,https://www.losmundialesdefutbol.com/jugadores/ray_clemence.php
Clement,Philippe,"Clement, Philippe",BÃ©lgica,22 de marzo de 1974,Defensor,https://www.losmundialesdefutbol.com/jugadores/philippe_clement.php
Clichy,Gael,"Clichy, Gael",Francia,26 de julio de 1985,Defensor,https://www.losmundialesdefutbol.com/jugadores/gael_clichy.php
Clijsters,Leo,"Clijsters, Leo",BÃ©lgica,6 de noviembre de 1956,Defensor,https://www.losmundialesdefutbol.com/jugadores/leo_clijsters.php
,Clodoaldo,Clodoaldo,Brasil,26 de septiembre de 1949,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/clodoaldo.php
Cmikiewicz,Leslaw,"Cmikiewicz, Leslaw",Polonia,25 de agosto de 1948,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/leslaw_cmikiewicz.php
Coady,Connor,"Coady, Connor",Inglaterra,25 de febrero de 1993,Defensor,https://www.losmundialesdefutbol.com/jugadores/connor_coady.php
Coates,SebastiÃ¡n,SebastiÃ¡n Coates Nion,Uruguay,7 de octubre de 1990,Defensor,https://www.losmundialesdefutbol.com/jugadores/sebastian_coates.php
Cockburn,Henry,"Cockburn, Henry",Inglaterra,14 de septiembre de 1921,Delantero,https://www.losmundialesdefutbol.com/jugadores/henry_cockburn.php
Coco,Francesco,"Coco, Francesco",Italia,8 de enero de 1977,Defensor,https://www.losmundialesdefutbol.com/jugadores/francesco_coco.php
Cocu,Phillip,"Cocu, Phillip",Paises Bajos,29 de octubre de 1970,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/phillip_cocu.php
Coddou,Arturo,"Coddou, Arturo",Chile,,Delantero,https://www.losmundialesdefutbol.com/jugadores/arturo_coddou.php
Coe,Dan,"Coe, Dan",Rumania,8 de septiembre de 1941,Defensor,https://www.losmundialesdefutbol.com/jugadores/dan_coe.php
Coeck,Ludo,"Coeck, Ludo",BÃ©lgica,25 de septiembre de 1955,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ludo_coeck.php
Coentrao,Fabio,FÃ¡bio Alexandre Da Silva CoentrÃ£o,Portugal,11 de marzo de 1988,Defensor,https://www.losmundialesdefutbol.com/jugadores/fabio_coentrao.php
Cohen,George,"Cohen, George",Inglaterra,22 de octubre de 1939,Defensor,https://www.losmundialesdefutbol.com/jugadores/george_cohen.php
Cois,Sandro,"Cois, Sandro",Italia,9 de junio de 1972,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/sandro_cois.php
Colaussi,Gino,"Colaussi, Gino",Italia,4 de marzo de 1914,Delantero,https://www.losmundialesdefutbol.com/jugadores/gino_colaussi.php
Colding,Soren,"Colding, Soren",Dinamarca,2 de septiembre de 1972,Defensor,https://www.losmundialesdefutbol.com/jugadores/soren_colding.php
Cole,Ashley,"Cole, Ashley",Inglaterra,20 de diciembre de 1980,Defensor,https://www.losmundialesdefutbol.com/jugadores/ashley_cole.php
Cole,Duncan,"Cole, Duncan",Nueva Zelanda,12 de julio de 1958,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/duncan_cole.php
Cole,Joe,"Cole, Joe",Inglaterra,8 de noviembre de 1981,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/joe_cole.php
Colic,Ratko,"Colic, Ratko",Yugoslavia,17 de marzo de 1918,Defensor,https://www.losmundialesdefutbol.com/jugadores/ratko_colic.php
Colindres,Daniel,Daniel Colindres Solera,Costa Rica,10 de enero de 1985,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/daniel_colindres.php
Coll,Marcos,"Coll, Marcos",Colombia,23 de agosto de 1935,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/marcos_coll.php
Collar,Enrique,"Collar, Enrique",EspaÃ±a,2 de noviembre de 1934,Delantero,https://www.losmundialesdefutbol.com/jugadores/enrique_collar.php
Collins,Bobby,"Collins, Bobby",Escocia,16 de febrero de 1931,Delantero,https://www.losmundialesdefutbol.com/jugadores/bobby_collins.php
Collins,John,"Collins, John",Escocia,31 de enero de 1968,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/john_collins.php
Collovati,Fulvio,"Collovati, Fulvio",Italia,9 de mayo de 1957,Defensor,https://www.losmundialesdefutbol.com/jugadores/fulvio_collovati.php
Coloccini,Fabricio,"Coloccini, Fabricio",Argentina,22 de enero de 1982,Defensor,https://www.losmundialesdefutbol.com/jugadores/fabricio_coloccini.php
Colombo,Charlie,"Colombo, Charlie",Estados Unidos,20 de julio de 1920,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/charlie_colombo.php
Colonna,Dominique,"Colonna, Dominique",Francia,4 de septiembre de 1928,Arquero,https://www.losmundialesdefutbol.com/jugadores/dominique_colonna.php
Coltorti,Fabio,"Coltorti, Fabio",Suiza,3 de diciembre de 1980,Arquero,https://www.losmundialesdefutbol.com/jugadores/fabio_coltorti.php
,Coluna,Coluna,Portugal,6 de agosto de 1935,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/coluna.php
Colwill,Rubin,Rubin James Colwill,Gales,27 de abril de 2002,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/rubin_colwill.php
Coly,Ferdinand,"Coly, Ferdinand",Senegal,10 de septiembre de 1973,Defensor,https://www.losmundialesdefutbol.com/jugadores/ferdinand_coly.php
Coman,Kingsley,"Coman, Kingsley",Francia,13 de junio de 1996,Delantero,https://www.losmundialesdefutbol.com/jugadores/kingsley_coman.php
Combe,Bobby,"Combe, Bobby",Escocia,29 de febrero de 1924,Delantero,https://www.losmundialesdefutbol.com/jugadores/bobby_combe.php
Combi,Giampiero,"Combi, Giampiero",Italia,20 de noviembre de 1902,Arquero,https://www.losmundialesdefutbol.com/jugadores/giampiero_combi.php
Combin,Nestor,"Combin, Nestor",Francia,29 de diciembre de 1940,Delantero,https://www.losmundialesdefutbol.com/jugadores/nestor_combin.php
CÃ¶mert,Eray,"CÃ¶mert, Eray",Suiza,4 de febrero de 1998,Defensor,https://www.losmundialesdefutbol.com/jugadores/eray_comert.php
Comizzo,Angel,"Comizzo, Angel",Argentina,27 de abril de 1962,Arquero,https://www.losmundialesdefutbol.com/jugadores/angel_comizzo.php
Conejo,Gabelo,"Conejo, Gabelo",Costa Rica,1 de enero de 1960,Arquero,https://www.losmundialesdefutbol.com/jugadores/gabelo_conejo.php
Conen,Edmund,"Conen, Edmund",Alemania,10 de noviembre de 1914,Delantero,https://www.losmundialesdefutbol.com/jugadores/edmund_conen.php
Connelly,John,"Connelly, John",Inglaterra,18 de julio de 1938,Delantero,https://www.losmundialesdefutbol.com/jugadores/john_connelly.php
Connolly,David,"Connolly, David",Irlanda,6 de junio de 1977,Delantero,https://www.losmundialesdefutbol.com/jugadores/david_connolly.php
Conrad,Jimmy,"Conrad, Jimmy",Estados Unidos,12 de febrero de 1977,Defensor,https://www.losmundialesdefutbol.com/jugadores/jimmy_conrad.php
Conte,Antonio,"Conte, Antonio",Italia,31 de julio de 1969,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/antonio_conte.php
Conti,Bruno,"Conti, Bruno",Italia,13 de marzo de 1955,"Delantero, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/bruno_conti.php
Conti,Paolo,"Conti, Paolo",Italia,1 de abril de 1950,Arquero,https://www.losmundialesdefutbol.com/jugadores/paolo_conti.php
Contreras,Anthony,Anthony Daniel Contreras EnrÃ­quez,Costa Rica,29 de enero de 2000,Delantero,https://www.losmundialesdefutbol.com/jugadores/anthony_contreras.php
Contreras,Carlos,"Contreras, Carlos",Chile,7 de octubre de 1938,Defensor,https://www.losmundialesdefutbol.com/jugadores/carlos_contreras.php
Contreras,Pablo,"Contreras, Pablo",Chile,11 de septiembre de 1978,Defensor,https://www.losmundialesdefutbol.com/jugadores/pablo_contreras.php
Contreras,Pedro,"Contreras, Pedro",EspaÃ±a,7 de enero de 1972,Arquero,https://www.losmundialesdefutbol.com/jugadores/pedro_contreras.php
Convey,Bobby,"Convey, Bobby",Estados Unidos,27 de mayo de 1983,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/bobby_convey.php
Coombes,Geoff,"Coombes, Geoff",Estados Unidos,23 de abril de 1919,Defensor,https://www.losmundialesdefutbol.com/jugadores/geoff_coombes.php
Cooper,Armando,Armando Enrique Cooper Whitaker,PanamÃ¡,26 de noviembre de 1987,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/armando_cooper.php
Cooper,David,"Cooper, David",Escocia,25 de febrero de 1956,Delantero,https://www.losmundialesdefutbol.com/jugadores/david_cooper.php
Cooper,Terry,"Cooper, Terry",Inglaterra,12 de julio de 1944,Defensor,https://www.losmundialesdefutbol.com/jugadores/terry_cooper.php
Copland,Ernie,"Copland, Ernie",Escocia,,Delantero,https://www.losmundialesdefutbol.com/jugadores/ernie_copland.php
Coppell,Steve,"Coppell, Steve",Inglaterra,9 de julio de 1955,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/steve_coppell.php
Coppens,Rik,"Coppens, Rik",BÃ©lgica,29 de abril de 1930,Delantero,https://www.losmundialesdefutbol.com/jugadores/rik_coppens.php
Corbatta,Omar Oreste,"Corbatta, Omar Oreste",Argentina,11 de marzo de 1936,Delantero,https://www.losmundialesdefutbol.com/jugadores/omar_oreste_corbatta.php
Corbo,Ruben,"Corbo, Ruben",Uruguay,20 de enero de 1952,Delantero,https://www.losmundialesdefutbol.com/jugadores/ruben_corbo.php
Corbo,Walter,"Corbo, Walter",Uruguay,2 de mayo de 1949,Arquero,https://www.losmundialesdefutbol.com/jugadores/walter_corbo.php
Cordero,Rodrigo,"Cordero, Rodrigo",Costa Rica,4 de diciembre de 1973,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/rodrigo_cordero.php
Cordoba,Ivan,"Cordoba, Ivan",Colombia,11 de agosto de 1976,Defensor,https://www.losmundialesdefutbol.com/jugadores/ivan_cordoba.php
Cordoba,Oscar,"Cordoba, Oscar",Colombia,3 de febrero de 1970,Arquero,https://www.losmundialesdefutbol.com/jugadores/oscar_cordoba.php
Cordoba,Raul,"Cordoba, Raul",MÃ©xico,,Arquero,https://www.losmundialesdefutbol.com/jugadores/raul_cordoba.php
Corluka,Vedran,Vedran Ä†orluka,Croacia,5 de febrero de 1986,Defensor,https://www.losmundialesdefutbol.com/jugadores/vedran_corluka.php
Cormack,Peter,"Cormack, Peter",Escocia,17 de julio de 1946,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/peter_cormack.php
Cornejo,Fernando,"Cornejo, Fernando",Chile,28 de enero de 1969,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/fernando_cornejo.php
Cornelius,Andreas,Andreas Evald Cornelius,Dinamarca,16 de marzo de 1993,Delantero,https://www.losmundialesdefutbol.com/jugadores/andreas_cornelius.php
Cornelius,Derek,Derek Austin Cornelius,CanadÃ¡,25 de noviembre de 1997,Defensor,https://www.losmundialesdefutbol.com/jugadores/derek_cornelius.php
Cornez,Marco,"Cornez, Marco",Chile,15 de octubre de 1957,Arquero,https://www.losmundialesdefutbol.com/jugadores/marco_cornez.php
Corona,JesÃºs Manuel,JesÃºs Manuel Corona RuÃ­z,MÃ©xico,6 de enero de 1993,Delantero,https://www.losmundialesdefutbol.com/jugadores/jesus_manuel_corona.php
Corona,JosÃ© de JesÃºs,JosÃ© de JesÃºs Corona,MÃ©xico,26 de enero de 1981,Arquero,https://www.losmundialesdefutbol.com/jugadores/jesus_corona.php
Coronel,Julian,"Coronel, Julian",Paraguay,23 de octubre de 1958,Arquero,https://www.losmundialesdefutbol.com/jugadores/julian_coronel.php
Correa,Ãngel,Ãngel MartÃ­n Correa MartÃ­nez,Argentina,9 de marzo de 1995,Delantero,https://www.losmundialesdefutbol.com/jugadores/angel_correa.php
Correa,Carlos,"Correa, Carlos",Uruguay,13 de enero de 1968,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/carlos_correa.php
Correa,Ruben,"Correa, Ruben",PerÃº,25 de julio de 1941,Arquero,https://www.losmundialesdefutbol.com/jugadores/ruben_correa.php
Corrigan,Joe,"Corrigan, Joe",Inglaterra,18 de noviembre de 1948,Arquero,https://www.losmundialesdefutbol.com/jugadores/joe_corrigan.php
Corrodi,Eugenio,"Corrodi, Eugenio",Suiza,2 de julio de 1922,Arquero,https://www.losmundialesdefutbol.com/jugadores/eugenio_corrodi.php
Cortes,Julio,"Cortes, Julio",Uruguay,29 de marzo de 1941,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/julio_cortes.php
Cortes,Oscar,"Cortes, Oscar",Colombia,19 de octubre de 1968,Defensor,https://www.losmundialesdefutbol.com/jugadores/oscar_cortes.php
Cortes,Ranulfo,"Cortes, Ranulfo",MÃ©xico,,Delantero,https://www.losmundialesdefutbol.com/jugadores/ranulfo_cortes.php
Cortes,Roberto,"Cortes, Roberto",Chile,2 de febrero de 1905,Arquero,https://www.losmundialesdefutbol.com/jugadores/roberto_cortes.php
Corzo,Aldo,Aldo SebastiÃ¡n Corzo ChÃ¡vez,PerÃº,20 de mayo de 1989,Defensor,https://www.losmundialesdefutbol.com/jugadores/aldo_corzo.php
Coskun,Tas,"Coskun, Tas",TurquÃ­a,23 de abril de 1935,Delantero,https://www.losmundialesdefutbol.com/jugadores/tas_coskun.php
Cossini,Vintila,"Cossini, Vintila",Rumania,21 de noviembre de 1913,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/vintila_cossini.php
Costa,Diego,Diego da Silva Costa,EspaÃ±a,7 de octubre de 1988,Delantero,https://www.losmundialesdefutbol.com/jugadores/diego_costa.php
Costa,Diogo,"Costa, Diogo",Portugal,19 de septiembre de 1999,Arquero,https://www.losmundialesdefutbol.com/jugadores/diogo_costa.php
Costa,Ricardo,Ricardo Miguel Moreira da Costa,Portugal,16 de mayo de 1981,Defensor,https://www.losmundialesdefutbol.com/jugadores/ricardo_costa.php
